"id","item","condition","group","acc"
25,"J","A",2,1
25,"K","A",2,1
25,"L","A",2,0
25,"M","A",2,1
25,"N","A",2,1
25,"O","A",2,1
25,"P","A",2,1
25,"Q","A",2,0
25,"R","A",2,1
25,"S","A",2,1
25,"T","A",2,1
25,"U","A",2,1
25,"V","A",2,1
25,"W","A",2,1
25,"X","A",2,1
25,"Y","A",2,1
25,"Z","A",2,1
25,"A","B",2,1
25,"B","B",2,1
25,"C","B",2,1
25,"D","B",2,1
25,"E","B",2,1
25,"F","B",2,1
25,"G","B",2,1
25,"H","B",2,0
25,"I","B",2,1
25,"J","B",2,1
25,"K","B",2,1
25,"L","B",2,1
25,"M","B",2,1
25,"N","B",2,1
25,"O","B",2,1
25,"P","B",2,1
25,"Q","B",2,0
25,"R","B",2,1
25,"S","B",2,1
25,"T","B",2,1
25,"U","B",2,1
25,"V","B",2,1
25,"W","B",2,1
25,"X","B",2,1
25,"Y","B",2,1
25,"Z","B",2,1
26,"A","A",2,1
26,"B","A",2,1
26,"C","A",2,0
26,"D","A",2,0
26,"E","A",2,1
26,"F","A",2,1
26,"G","A",2,1
26,"H","A",2,0
26,"I","A",2,1
26,"J","A",2,0
26,"K","A",2,0
26,"L","A",2,1
26,"M","A",2,1
26,"N","A",2,1
26,"O","A",2,1
26,"P","A",2,1
26,"Q","A",2,0
26,"R","A",2,1
26,"S","A",2,0
26,"T","A",2,0
26,"U","A",2,0
26,"V","A",2,1
26,"W","A",2,1
26,"X","A",2,0
26,"Y","A",2,1
26,"Z","A",2,1
26,"A","B",2,1
26,"B","B",2,1
26,"C","B",2,0
26,"D","B",2,0
26,"E","B",2,0
26,"F","B",2,1
26,"G","B",2,0
26,"H","B",2,0
26,"I","B",2,1
26,"J","B",2,0
26,"K","B",2,0
26,"L","B",2,0
26,"M","B",2,0
26,"N","B",2,0
26,"O","B",2,0
26,"P","B",2,0
26,"Q","B",2,0
26,"R","B",2,0
26,"S","B",2,0
26,"T","B",2,0
26,"U","B",2,1
26,"V","B",2,0
26,"W","B",2,0
26,"X","B",2,0
26,"Y","B",2,1
26,"Z","B",2,0
27,"A","A",2,0
27,"B","A",2,1
27,"C","A",2,0
27,"D","A",2,1
27,"E","A",2,0
27,"F","A",2,0
27,"G","A",2,0
27,"H","A",2,0
27,"I","A",2,1
27,"J","A",2,0
27,"K","A",2,0
27,"L","A",2,1
27,"M","A",2,0
27,"N","A",2,0
27,"O","A",2,1
27,"P","A",2,1
27,"Q","A",2,0
27,"R","A",2,0
27,"S","A",2,0
27,"T","A",2,0
27,"U","A",2,0
27,"V","A",2,1
27,"W","A",2,0
27,"X","A",2,0
27,"Y","A",2,0
27,"Z","A",2,1
27,"A","B",2,1
27,"B","B",2,1
27,"C","B",2,1
27,"D","B",2,0
27,"E","B",2,0
27,"F","B",2,1
27,"G","B",2,1
27,"H","B",2,1
27,"I","B",2,1
27,"J","B",2,1
27,"K","B",2,1
27,"L","B",2,1
27,"M","B",2,1
27,"N","B",2,1
27,"O","B",2,1
27,"P","B",2,1
27,"Q","B",2,1
27,"R","B",2,1
27,"S","B",2,1
27,"T","B",2,1
27,"U","B",2,1
27,"V","B",2,1
27,"W","B",2,1
27,"X","B",2,1
27,"Y","B",2,1
27,"Z","B",2,1
28,"A","A",2,1
28,"B","A",2,0
28,"C","A",2,1
28,"D","A",2,1
28,"E","A",2,1
28,"F","A",2,0
28,"G","A",2,1
28,"H","A",2,1
28,"I","A",2,0
28,"J","A",2,0
28,"K","A",2,1
28,"L","A",2,0
28,"M","A",2,0
28,"N","A",2,1
28,"O","A",2,0
28,"P","A",2,1
28,"Q","A",2,0
28,"R","A",2,1
28,"S","A",2,1
28,"T","A",2,1
28,"U","A",2,1
28,"V","A",2,0
28,"W","A",2,1
28,"X","A",2,0
28,"Y","A",2,1
28,"Z","A",2,1
28,"A","B",2,1
28,"B","B",2,1
28,"C","B",2,1
28,"D","B",2,1
28,"E","B",2,1
28,"F","B",2,1
28,"G","B",2,1
28,"H","B",2,0
28,"I","B",2,1
28,"J","B",2,0
28,"K","B",2,1
28,"L","B",2,0
28,"M","B",2,1
28,"N","B",2,0
28,"O","B",2,1
28,"P","B",2,0
28,"Q","B",2,1
28,"R","B",2,1
28,"S","B",2,0
28,"T","B",2,0
28,"U","B",2,1
28,"V","B",2,1
28,"W","B",2,0
28,"X","B",2,1
28,"Y","B",2,0
28,"Z","B",2,1
29,"A","A",2,0
29,"B","A",2,1
29,"C","A",2,1
29,"D","A",2,0
29,"E","A",2,1
29,"F","A",2,1
29,"G","A",2,1
29,"H","A",2,1
29,"I","A",2,0
29,"J","A",2,0
29,"K","A",2,1
29,"L","A",2,0
29,"M","A",2,1
29,"N","A",2,1
29,"O","A",2,1
29,"P","A",2,0
29,"Q","A",2,1
29,"R","A",2,0
29,"S","A",2,0
29,"T","A",2,0
29,"U","A",2,1
29,"V","A",2,1
29,"W","A",2,0
29,"X","A",2,1
29,"Y","A",2,1
29,"Z","A",2,1
29,"A","B",2,1
29,"B","B",2,1
29,"C","B",2,1
29,"D","B",2,1
29,"E","B",2,1
29,"F","B",2,1
29,"G","B",2,1
29,"H","B",2,1
29,"I","B",2,1
29,"J","B",2,1
29,"K","B",2,1
29,"L","B",2,1
29,"M","B",2,1
29,"N","B",2,0
29,"O","B",2,1
29,"P","B",2,1
29,"Q","B",2,1
29,"R","B",2,1
29,"S","B",2,1
29,"T","B",2,0
29,"U","B",2,1
29,"V","B",2,1
29,"W","B",2,1
29,"X","B",2,0
29,"Y","B",2,1
29,"Z","B",2,0
30,"A","A",2,1
30,"B","A",2,1
30,"C","A",2,1
30,"D","A",2,1
30,"E","A",2,1
30,"F","A",2,1
30,"G","A",2,1
30,"H","A",2,1
30,"I","A",2,0
30,"J","A",2,1
30,"K","A",2,1
30,"L","A",2,1
30,"M","A",2,1
30,"N","A",2,1
30,"O","A",2,1
30,"P","A",2,1
30,"Q","A",2,1
30,"R","A",2,1
30,"S","A",2,1
30,"T","A",2,1
30,"U","A",2,1
30,"V","A",2,1
30,"W","A",2,1
30,"X","A",2,1
30,"Y","A",2,1
30,"Z","A",2,1
30,"A","B",2,1
30,"B","B",2,1
30,"C","B",2,1
30,"D","B",2,1
30,"E","B",2,1
30,"F","B",2,1
30,"G","B",2,1
30,"H","B",2,1
30,"I","B",2,1
30,"J","B",2,1
30,"K","B",2,1
30,"L","B",2,0
30,"M","B",2,1
30,"N","B",2,1
30,"O","B",2,1
30,"P","B",2,1
30,"Q","B",2,0
30,"R","B",2,1
30,"S","B",2,1
30,"T","B",2,1
30,"U","B",2,1
30,"V","B",2,1
30,"W","B",2,1
30,"X","B",2,1
30,"Y","B",2,0
30,"Z","B",2,1
31,"A","A",2,0
31,"B","A",2,0
31,"C","A",2,1
31,"D","A",2,0
31,"E","A",2,1
31,"F","A",2,0
31,"G","A",2,0
31,"H","A",2,0
31,"I","A",2,0
31,"J","A",2,1
31,"K","A",2,0
31,"L","A",2,1
31,"M","A",2,0
31,"N","A",2,0
31,"O","A",2,0
31,"P","A",2,0
31,"Q","A",2,0
31,"R","A",2,0
31,"S","A",2,0
31,"T","A",2,1
31,"U","A",2,0
31,"V","A",2,0
31,"W","A",2,1
31,"X","A",2,0
31,"Y","A",2,0
31,"Z","A",2,0
31,"A","B",2,0
31,"B","B",2,0
31,"C","B",2,0
31,"D","B",2,1
31,"E","B",2,1
31,"F","B",2,1
31,"G","B",2,1
31,"H","B",2,1
31,"I","B",2,1
31,"J","B",2,0
31,"K","B",2,0
31,"L","B",2,1
31,"M","B",2,1
31,"N","B",2,0
31,"O","B",2,0
31,"P","B",2,1
31,"Q","B",2,1
31,"R","B",2,0
31,"S","B",2,1
31,"T","B",2,1
31,"U","B",2,1
31,"V","B",2,1
31,"W","B",2,1
31,"X","B",2,1
31,"Y","B",2,1
31,"Z","B",2,1
32,"A","A",2,0
32,"B","A",2,1
32,"C","A",2,0
32,"D","A",2,0
32,"E","A",2,0
32,"F","A",2,0
32,"G","A",2,1
32,"H","A",2,1
32,"I","A",2,1
32,"J","A",2,0
32,"K","A",2,1
32,"L","A",2,1
32,"M","A",2,0
32,"N","A",2,0
32,"O","A",2,1
32,"P","A",2,0
32,"Q","A",2,0
32,"R","A",2,1
32,"S","A",2,0
32,"T","A",2,1
32,"U","A",2,0
32,"V","A",2,1
32,"W","A",2,0
32,"X","A",2,0
32,"Y","A",2,0
32,"Z","A",2,1
32,"A","B",2,1
32,"B","B",2,1
32,"C","B",2,1
32,"D","B",2,1
32,"E","B",2,1
32,"F","B",2,1
32,"G","B",2,1
32,"H","B",2,1
32,"I","B",2,0
32,"J","B",2,1
32,"K","B",2,1
32,"L","B",2,1
32,"M","B",2,0
32,"N","B",2,1
32,"O","B",2,1
32,"P","B",2,1
32,"Q","B",2,1
32,"R","B",2,1
32,"S","B",2,1
32,"T","B",2,1
32,"U","B",2,1
32,"V","B",2,1
32,"W","B",2,1
32,"X","B",2,1
32,"Y","B",2,1
32,"Z","B",2,1
33,"A","A",2,1
33,"B","A",2,1
33,"C","A",2,1
33,"D","A",2,1
33,"E","A",2,0
33,"F","A",2,0
33,"G","A",2,0
33,"H","A",2,1
33,"I","A",2,1
33,"J","A",2,0
33,"K","A",2,0
33,"L","A",2,1
33,"M","A",2,1
33,"N","A",2,0
33,"O","A",2,1
33,"P","A",2,1
33,"Q","A",2,1
33,"R","A",2,0
33,"S","A",2,1
33,"T","A",2,0
33,"U","A",2,1
33,"V","A",2,0
33,"W","A",2,1
33,"X","A",2,1
33,"Y","A",2,1
33,"Z","A",2,1
33,"A","B",2,1
33,"B","B",2,0
33,"C","B",2,1
33,"D","B",2,0
33,"E","B",2,0
33,"F","B",2,1
33,"G","B",2,1
33,"H","B",2,1
33,"I","B",2,1
33,"J","B",2,1
33,"K","B",2,1
33,"L","B",2,1
33,"M","B",2,1
33,"N","B",2,0
33,"O","B",2,1
33,"P","B",2,1
33,"Q","B",2,1
33,"R","B",2,1
33,"S","B",2,0
33,"T","B",2,1
33,"U","B",2,0
33,"V","B",2,0
33,"W","B",2,1
33,"X","B",2,0
33,"Y","B",2,1
33,"Z","B",2,1
34,"A","A",2,0
34,"B","A",2,0
34,"C","A",2,1
34,"D","A",2,1
34,"E","A",2,1
34,"F","A",2,1
34,"G","A",2,0
34,"H","A",2,1
34,"I","A",2,0
34,"J","A",2,1
34,"K","A",2,1
34,"L","A",2,0
34,"M","A",2,0
34,"N","A",2,1
34,"O","A",2,0
34,"P","A",2,0
34,"Q","A",2,1
34,"R","A",2,0
34,"S","A",2,1
34,"T","A",2,1
34,"U","A",2,1
34,"V","A",2,1
34,"W","A",2,1
34,"X","A",2,1
34,"Y","A",2,1
34,"Z","A",2,1
34,"A","B",2,1
34,"B","B",2,0
34,"C","B",2,1
34,"D","B",2,1
34,"E","B",2,1
34,"F","B",2,1
34,"G","B",2,0
34,"H","B",2,1
34,"I","B",2,1
34,"J","B",2,1
34,"K","B",2,1
34,"L","B",2,1
34,"M","B",2,0
34,"N","B",2,1
34,"O","B",2,1
34,"P","B",2,1
34,"Q","B",2,1
34,"R","B",2,0
34,"S","B",2,1
34,"T","B",2,1
34,"U","B",2,1
34,"V","B",2,0
34,"W","B",2,1
34,"X","B",2,1
34,"Y","B",2,0
34,"Z","B",2,1
35,"A","A",2,0
35,"B","A",2,1
35,"C","A",2,1
35,"D","A",2,0
35,"E","A",2,0
35,"F","A",2,1
35,"G","A",2,0
35,"H","A",2,1
35,"I","A",2,0
35,"J","A",2,1
35,"K","A",2,0
35,"L","A",2,0
35,"M","A",2,0
35,"N","A",2,0
35,"O","A",2,0
35,"P","A",2,1
35,"Q","A",2,0
35,"R","A",2,0
35,"S","A",2,1
35,"T","A",2,0
35,"U","A",2,1
35,"V","A",2,0
35,"W","A",2,0
35,"X","A",2,0
35,"Y","A",2,0
35,"Z","A",2,0
35,"A","B",2,1
35,"B","B",2,1
35,"C","B",2,1
35,"D","B",2,0
35,"E","B",2,0
35,"F","B",2,1
35,"G","B",2,1
35,"H","B",2,0
35,"I","B",2,1
35,"J","B",2,1
35,"K","B",2,1
35,"L","B",2,1
35,"M","B",2,1
35,"N","B",2,1
35,"O","B",2,1
35,"P","B",2,1
35,"Q","B",2,0
35,"R","B",2,1
35,"S","B",2,1
35,"T","B",2,1
35,"U","B",2,1
35,"V","B",2,1
35,"W","B",2,0
35,"X","B",2,1
35,"Y","B",2,1
35,"Z","B",2,1
36,"A","A",2,1
36,"B","A",2,1
36,"C","A",2,1
36,"D","A",2,1
36,"E","A",2,1
36,"F","A",2,1
36,"G","A",2,0
36,"H","A",2,0
36,"I","A",2,1
36,"J","A",2,1
36,"K","A",2,0
36,"L","A",2,1
36,"M","A",2,0
36,"N","A",2,1
36,"O","A",2,1
36,"P","A",2,0
36,"Q","A",2,1
36,"R","A",2,1
36,"S","A",2,1
36,"T","A",2,1
36,"U","A",2,0
36,"V","A",2,1
36,"W","A",2,0
36,"X","A",2,1
36,"Y","A",2,1
36,"Z","A",2,1
36,"A","B",2,1
36,"B","B",2,1
36,"C","B",2,0
36,"D","B",2,1
36,"E","B",2,1
36,"F","B",2,1
36,"G","B",2,1
36,"H","B",2,0
36,"I","B",2,1
36,"J","B",2,1
36,"K","B",2,1
36,"L","B",2,1
36,"M","B",2,1
36,"N","B",2,1
36,"O","B",2,1
36,"P","B",2,1
36,"Q","B",2,1
36,"R","B",2,1
36,"S","B",2,1
36,"T","B",2,1
36,"U","B",2,1
36,"V","B",2,1
36,"W","B",2,0
36,"X","B",2,1
36,"Y","B",2,1
36,"Z","B",2,1
37,"A","A",2,1
37,"B","A",2,1
37,"C","A",2,0
37,"D","A",2,1
37,"E","A",2,1
37,"F","A",2,0
37,"G","A",2,1
37,"H","A",2,1
37,"I","A",2,0
37,"J","A",2,1
37,"K","A",2,1
37,"L","A",2,1
37,"M","A",2,1
37,"N","A",2,1
37,"O","A",2,1
37,"P","A",2,1
37,"Q","A",2,1
37,"R","A",2,1
37,"S","A",2,1
37,"T","A",2,1
37,"U","A",2,1
37,"V","A",2,0
37,"W","A",2,1
37,"X","A",2,1
37,"Y","A",2,1
37,"Z","A",2,1
37,"A","B",2,0
37,"B","B",2,1
37,"C","B",2,1
37,"D","B",2,1
37,"E","B",2,1
37,"F","B",2,1
37,"G","B",2,1
37,"H","B",2,1
37,"I","B",2,1
37,"J","B",2,0
37,"K","B",2,1
37,"L","B",2,1
37,"M","B",2,1
37,"N","B",2,1
37,"O","B",2,1
37,"P","B",2,1
37,"Q","B",2,1
37,"R","B",2,1
37,"S","B",2,1
37,"T","B",2,1
37,"U","B",2,1
37,"V","B",2,1
37,"W","B",2,1
37,"X","B",2,1
37,"Y","B",2,1
37,"Z","B",2,1
38,"A","A",2,1
38,"B","A",2,1
38,"C","A",2,1
38,"D","A",2,0
38,"E","A",2,1
38,"F","A",2,1
38,"G","A",2,1
38,"H","A",2,0
38,"I","A",2,1
38,"J","A",2,1
38,"K","A",2,1
38,"L","A",2,1
38,"M","A",2,1
38,"N","A",2,1
38,"O","A",2,1
38,"P","A",2,1
38,"Q","A",2,1
38,"R","A",2,1
38,"S","A",2,0
38,"T","A",2,1
38,"U","A",2,0
38,"V","A",2,1
38,"W","A",2,0
38,"X","A",2,0
38,"Y","A",2,1
38,"Z","A",2,1
38,"A","B",2,1
38,"B","B",2,1
38,"C","B",2,1
38,"D","B",2,1
38,"E","B",2,1
38,"F","B",2,1
38,"G","B",2,1
38,"H","B",2,1
38,"I","B",2,1
38,"J","B",2,1
38,"K","B",2,1
38,"L","B",2,1
38,"M","B",2,1
38,"N","B",2,1
38,"O","B",2,1
38,"P","B",2,1
38,"Q","B",2,1
38,"R","B",2,1
38,"S","B",2,0
38,"T","B",2,1
38,"U","B",2,1
38,"V","B",2,1
38,"W","B",2,1
38,"X","B",2,1
38,"Y","B",2,1
38,"Z","B",2,1
39,"A","A",2,1
39,"B","A",2,0
39,"C","A",2,1
39,"D","A",2,1
39,"E","A",2,1
39,"F","A",2,1
39,"G","A",2,1
39,"H","A",2,0
39,"I","A",2,0
39,"J","A",2,1
39,"K","A",2,1
39,"L","A",2,1
39,"M","A",2,0
39,"N","A",2,1
39,"O","A",2,0
39,"P","A",2,1
39,"Q","A",2,1
39,"R","A",2,0
39,"S","A",2,0
39,"T","A",2,0
39,"U","A",2,1
39,"V","A",2,1
39,"W","A",2,1
39,"X","A",2,1
39,"Y","A",2,1
39,"Z","A",2,1
39,"A","B",2,1
39,"B","B",2,1
39,"C","B",2,0
39,"D","B",2,0
39,"E","B",2,1
39,"F","B",2,1
39,"G","B",2,0
39,"H","B",2,1
39,"I","B",2,0
39,"J","B",2,0
39,"K","B",2,0
39,"L","B",2,1
39,"M","B",2,0
39,"N","B",2,1
39,"O","B",2,0
39,"P","B",2,1
39,"Q","B",2,0
39,"R","B",2,0
39,"S","B",2,0
39,"T","B",2,1
39,"U","B",2,0
39,"V","B",2,1
39,"W","B",2,0
39,"X","B",2,0
39,"Y","B",2,1
39,"Z","B",2,1
40,"A","A",2,1
40,"B","A",2,1
40,"C","A",2,0
40,"D","A",2,1
40,"E","A",2,1
40,"F","A",2,1
40,"G","A",2,1
40,"H","A",2,1
40,"I","A",2,1
40,"J","A",2,1
40,"K","A",2,1
40,"L","A",2,1
40,"M","A",2,0
40,"N","A",2,1
40,"O","A",2,0
40,"P","A",2,1
40,"Q","A",2,1
40,"R","A",2,1
40,"S","A",2,1
40,"T","A",2,0
40,"U","A",2,1
40,"V","A",2,1
40,"W","A",2,1
40,"X","A",2,1
40,"Y","A",2,1
40,"Z","A",2,0
40,"A","B",2,0
40,"B","B",2,1
40,"C","B",2,1
40,"D","B",2,1
40,"E","B",2,1
40,"F","B",2,1
40,"G","B",2,1
40,"H","B",2,1
40,"I","B",2,0
40,"J","B",2,1
40,"K","B",2,1
40,"L","B",2,1
40,"M","B",2,1
40,"N","B",2,1
40,"O","B",2,1
40,"P","B",2,1
40,"Q","B",2,1
40,"R","B",2,1
40,"S","B",2,1
40,"T","B",2,1
40,"U","B",2,1
40,"V","B",2,1
40,"W","B",2,1
40,"X","B",2,1
40,"Y","B",2,1
40,"Z","B",2,1
